season_id,team_id_home,team_abbreviation_home,Team,game_id,game_date,matchup_home,wl_home,team_id_away,team_abbreviation_away,team_name_away,game_yearEnd,FG.,percent_3pt,percent_2pt,percent_FT,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,MarginOfVictory,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,X3PAr,TS.
22019,1610612760,OKC,Oklahoma City Thunder,21900912,2020-03-03 0:00,OKC vs. LAC,0,1610612746,LAC,Los Angeles Clippers,2020,0.468,0.355,0.529,0.796,34.8,8.3,43.0,21.8,7.7,4.9,13.7,19.4,110.8,1.99,0.34,2.33,110.8,108.8,2.0,98.8,0.29,0.353,0.573
22019,1610612764,WAS,Washington Wizards,21900567,2020-01-10 0:00,WAS vs. ATL,1,1610612737,ATL,Atlanta Hawks,2020,0.457,0.368,0.506,0.788,30.9,9.9,40.8,24.3,7.7,4.2,13.7,22.0,110.9,-4.67,-0.57,-5.24,110.9,115.5,-4.6,102.7,0.27,0.358,0.562
22019,1610612761,TOR,Toronto Raptors,21900500,2019-12-31 0:00,TOR vs. CLE,1,1610612739,CLE,Cleveland Cavaliers,2020,0.458,0.374,0.519,0.796,35.3,9.4,44.7,24.9,8.7,4.9,14.6,21.3,111.1,6.24,-0.26,5.97,111.1,105.0,6.1,100.9,0.264,0.421,0.574
22019,1610612760,OKC,Oklahoma City Thunder,21900846,2020-02-23 0:00,OKC vs. SAS,1,1610612759,SAS,San Antonio Spurs,2020,0.468,0.355,0.529,0.796,34.8,8.3,43.0,21.8,7.7,4.9,13.7,19.4,110.8,1.99,0.34,2.33,110.8,108.8,2.0,98.8,0.29,0.353,0.573
22019,1610612753,ORL,Orlando Magic,21901312,2020-08-13 0:00,ORL vs. NOP,1,1610612740,NOP,New Orleans Pelicans,2020,0.444,0.343,0.502,0.774,34.6,10.4,45.0,24.2,8.3,5.5,13.0,18.5,108.5,-1.01,0.09,-0.93,108.5,109.5,-1.0,98.6,0.256,0.364,0.544
22019,1610612763,MEM,Memphis Grizzlies,21900551,2020-01-07 0:00,MEM vs. MIN,1,1610612750,MIN,Minnesota Timberwolves,2020,0.468,0.347,0.532,0.763,35.1,10.0,45.1,26.1,7.7,5.3,14.8,20.5,109.2,-1.07,0.16,-0.91,109.2,110.3,-1.1,102.8,0.24,0.346,0.561
22019,1610612762,UTA,Utah Jazz,21901255,2020-08-03 0:00,UTA vs. LAL,0,1610612747,LAL,Los Angeles Lakers,2020,0.471,0.38,0.535,0.779,36.1,9.2,45.3,22.6,6.1,4.1,15.3,20.6,112.3,2.47,0.05,2.52,112.3,109.9,2.4,98.6,0.268,0.414,0.585
22019,1610612748,MIA,Miami Heat,21900510,2020-01-02 0:00,MIA vs. TOR,1,1610612761,TOR,Toronto Raptors,2020,0.468,0.379,0.532,0.783,36.0,8.5,44.5,26.0,7.5,4.6,15.0,20.6,112.5,2.95,-0.35,2.59,112.5,109.5,3.0,98.3,0.299,0.419,0.587
22019,1610612765,DET,Detroit Pistons,21900820,2020-02-20 0:00,DET vs. MIL,0,1610612749,MIL,Milwaukee Bucks,2020,0.459,0.367,0.515,0.743,32.5,9.9,42.4,24.5,7.5,4.6,15.5,20.0,109.0,-3.56,-0.82,-4.38,109.0,112.7,-3.7,97.6,0.261,0.381,0.561
22019,1610612761,TOR,Toronto Raptors,21900660,2020-01-22 0:00,TOR vs. PHI,1,1610612755,PHI,Philadelphia 76ers,2020,0.458,0.374,0.519,0.796,35.3,9.4,44.7,24.9,8.7,4.9,14.6,21.3,111.1,6.24,-0.26,5.97,111.1,105.0,6.1,100.9,0.264,0.421,0.574
22019,1610612748,MIA,Miami Heat,21900475,2019-12-28 0:00,MIA vs. PHI,1,1610612755,PHI,Philadelphia 76ers,2020,0.468,0.379,0.532,0.783,36.0,8.5,44.5,26.0,7.5,4.6,15.0,20.6,112.5,2.95,-0.35,2.59,112.5,109.5,3.0,98.3,0.299,0.419,0.587
22019,1610612760,OKC,Oklahoma City Thunder,21900399,2019-12-16 0:00,OKC vs. CHI,1,1610612741,CHI,Chicago Bulls,2020,0.468,0.355,0.529,0.796,34.8,8.3,43.0,21.8,7.7,4.9,13.7,19.4,110.8,1.99,0.34,2.33,110.8,108.8,2.0,98.8,0.29,0.353,0.573
22020,1610612756,PHX,Phoenix Suns,22000091,2021-01-03 0:00,PHX vs. LAC,0,1610612746,LAC,Los Angeles Clippers,2021,0.49,0.378,0.563,0.834,34.8,8.9,43.7,27.4,7.3,4.4,12.7,19.4,117.2,5.82,-0.15,5.67,117.2,111.3,5.9,97.2,0.212,0.392,0.597
22020,1610612761,TOR,Toronto Raptors,22000884,2021-04-21 0:00,TOR vs. BKN,1,1610612751,BKN,Brooklyn Nets,2021,0.448,0.368,0.512,0.815,32.4,9.5,41.9,24.3,8.6,5.4,13.3,21.3,112.0,-0.47,-0.07,-0.54,112.0,112.5,-0.5,99.2,0.241,0.444,0.567
22020,1610612744,GSW,Golden State Warriors,22001059,2021-05-14 0:00,GSW vs. NOP,1,1610612740,NOP,New Orleans Pelicans,2021,0.468,0.376,0.541,0.785,34.3,7.8,42.0,27.0,8.0,4.6,14.7,20.7,111.1,1.06,0.04,1.1,111.1,110.1,1.0,102.2,0.239,0.439,0.583
22020,1610612741,CHI,Chicago Bulls,22000332,2021-02-03 0:00,CHI vs. NYK,0,1610612752,NYK,New York Knicks,2021,0.476,0.37,0.542,0.791,35.5,9.7,45.1,26.9,6.7,4.2,15.2,19.0,111.1,-0.89,-0.05,-0.94,111.1,112.0,-0.9,99.0,0.197,0.383,0.575
22020,1610612741,CHI,Chicago Bulls,22000600,2021-03-14 0:00,CHI vs. TOR,1,1610612761,TOR,Toronto Raptors,2021,0.476,0.37,0.542,0.791,35.5,9.7,45.1,26.9,6.7,4.2,15.2,19.0,111.1,-0.89,-0.05,-0.94,111.1,112.0,-0.9,99.0,0.197,0.383,0.575
22020,1610612765,DET,Detroit Pistons,22000975,2021-05-03 0:00,DET vs. ORL,0,1610612753,ORL,Orlando Magic,2021,0.452,0.351,0.515,0.759,33.5,9.8,43.3,24.5,7.5,5.2,15.1,20.8,108.0,-4.47,0.09,-4.38,108.0,112.5,-4.5,97.9,0.273,0.385,0.556
22020,1610612746,LAC,Los Angeles Clippers,22000989,2021-05-04 0:00,LAC vs. TOR,1,1610612761,TOR,Toronto Raptors,2021,0.482,0.411,0.529,0.839,35.8,9.7,45.5,25.2,7.3,4.2,13.6,19.8,117.6,6.18,-0.16,6.02,117.6,111.2,6.4,96.9,0.222,0.4,0.599
22020,1610612755,PHI,Philadelphia 76ers,22001003,2021-05-07 0:00,PHI vs. NOP,1,1610612740,NOP,New Orleans Pelicans,2021,0.476,0.374,0.531,0.767,34.9,10.0,44.9,23.6,9.1,6.2,14.4,20.1,113.2,5.58,-0.31,5.28,113.2,107.6,5.6,99.5,0.293,0.347,0.579
22020,1610612766,CHA,Charlotte Hornets,22000395,2021-02-12 0:00,CHA vs. MIN,1,1610612750,MIN,Minnesota Timberwolves,2021,0.455,0.369,0.517,0.761,33.6,10.7,44.3,27.2,7.9,4.8,15.0,18.3,110.9,-1.93,-0.01,-1.94,110.9,112.8,-1.9,98.3,0.238,0.422,0.564
22020,1610612743,DEN,Denver Nuggets,22000019,2020-12-23 0:00,DEN vs. SAC,0,1610612758,SAC,Sacramento Kings,2021,0.485,0.377,0.552,0.803,34.5,10.7,45.2,27.3,8.2,4.6,13.7,19.4,117.1,4.93,-0.11,4.82,117.1,112.1,5.0,97.1,0.219,0.383,0.588
22020,1610612751,BKN,Brooklyn Nets,22000244,2021-01-23 0:00,BKN vs. MIA,1,1610612748,MIA,Miami Heat,2021,0.494,0.392,0.565,0.804,35.5,8.9,44.3,26.7,6.7,5.3,13.5,19.0,118.3,4.5,-0.27,4.24,118.3,113.8,4.5,99.5,0.258,0.413,0.61
22020,1610612757,POR,Portland Trail Blazers,22000629,2021-03-18 0:00,POR vs. NOP,1,1610612740,NOP,New Orleans Pelicans,2021,0.453,0.385,0.509,0.823,34.4,10.8,45.2,21.6,7.0,5.1,11.3,19.2,117.8,1.79,0.01,1.81,117.8,116.0,1.8,98.4,0.238,0.448,0.577
22020,1610612754,IND,Indiana Pacers,22000135,2021-01-09 0:00,IND vs. PHX,0,1610612756,PHX,Phoenix Suns,2021,0.474,0.364,0.54,0.792,32.8,8.8,41.6,26.7,8.3,6.2,13.2,19.7,112.4,-0.04,-0.08,-0.13,112.4,112.4,0.0,101.6,0.227,0.372,0.575
22020,1610612752,NYK,New York Knicks,22000920,2021-04-26 0:00,NYK vs. PHX,0,1610612756,PHX,Phoenix Suns,2021,0.456,0.392,0.49,0.784,36.7,10.0,46.6,22.1,7.3,5.2,13.4,21.1,110.6,2.31,-0.18,2.13,110.6,108.2,2.4,95.9,0.242,0.347,0.559
22020,1610612761,TOR,Toronto Raptors,22000921,2021-04-26 0:00,TOR vs. CLE,1,1610612739,CLE,Cleveland Cavaliers,2021,0.448,0.368,0.512,0.815,32.4,9.5,41.9,24.3,8.6,5.4,13.3,21.3,112.0,-0.47,-0.07,-0.54,112.0,112.5,-0.5,99.2,0.241,0.444,0.567
22020,1610612750,MIN,Minnesota Timberwolves,22001052,2021-05-13 0:00,MIN vs. DEN,0,1610612743,DEN,Denver Nuggets,2021,0.448,0.349,0.518,0.761,32.2,10.3,42.5,25.0,8.6,5.4,13.9,20.4,109.5,-5.56,0.31,-5.25,109.5,115.0,-5.5,101.6,0.254,0.413,0.555
22020,1610612737,ATL,Atlanta Hawks,22000274,2021-01-27 0:00,ATL vs. BKN,0,1610612751,BKN,Brooklyn Nets,2021,0.468,0.373,0.526,0.812,35.7,10.7,46.4,24.5,7.1,4.8,13.5,19.7,115.7,2.32,-0.18,2.14,115.7,113.3,2.4,97.6,0.278,0.382,0.581
22020,1610612755,PHI,Philadelphia 76ers,22001013,2021-05-08 0:00,PHI vs. DET,1,1610612765,DET,Detroit Pistons,2021,0.476,0.374,0.531,0.767,34.9,10.0,44.9,23.6,9.1,6.2,14.4,20.1,113.2,5.58,-0.31,5.28,113.2,107.6,5.6,99.5,0.293,0.347,0.579
22020,1610612766,CHA,Charlotte Hornets,22000686,2021-03-26 0:00,CHA vs. MIA,1,1610612748,MIA,Miami Heat,2021,0.455,0.369,0.517,0.761,33.6,10.7,44.3,27.2,7.9,4.8,15.0,18.3,110.9,-1.93,-0.01,-1.94,110.9,112.8,-1.9,98.3,0.238,0.422,0.564
22020,1610612759,SAS,San Antonio Spurs,22000304,2021-01-30 0:00,SAS vs. MEM,0,1610612763,MEM,Memphis Grizzlies,2021,0.462,0.35,0.514,0.792,34.6,9.3,43.8,24.4,7.0,5.1,11.4,17.9,111.0,-1.74,0.15,-1.58,111.0,112.8,-1.8,98.9,0.243,0.314,0.554
22020,1610612758,SAC,Sacramento Kings,22000447,2021-02-18 0:00,SAC vs. MIA,0,1610612748,MIA,Miami Heat,2021,0.481,0.364,0.551,0.745,32.0,9.3,41.3,25.5,7.5,5.0,13.4,19.4,113.6,-3.68,0.23,-3.45,113.6,117.2,-3.6,100.0,0.248,0.376,0.578
22020,1610612752,NYK,New York Knicks,22000483,2021-02-23 0:00,NYK vs. GSW,0,1610612744,GSW,Golden State Warriors,2021,0.456,0.392,0.49,0.784,36.7,10.0,46.6,22.1,7.3,5.2,13.4,21.1,110.6,2.31,-0.18,2.13,110.6,108.2,2.4,95.9,0.242,0.347,0.559
22020,1610612759,SAS,San Antonio Spurs,22000534,2021-03-01 0:00,SAS vs. BKN,0,1610612751,BKN,Brooklyn Nets,2021,0.462,0.35,0.514,0.792,34.6,9.3,43.8,24.4,7.0,5.1,11.4,17.9,111.0,-1.74,0.15,-1.58,111.0,112.8,-1.8,98.9,0.243,0.314,0.554
22020,1610612737,ATL,Atlanta Hawks,22000490,2021-02-24 0:00,ATL vs. BOS,1,1610612738,BOS,Boston Celtics,2021,0.468,0.373,0.526,0.812,35.7,10.7,46.4,24.5,7.1,4.8,13.5,19.7,115.7,2.32,-0.18,2.14,115.7,113.3,2.4,97.6,0.278,0.382,0.581
22020,1610612746,LAC,Los Angeles Clippers,22000966,2021-05-01 0:00,LAC vs. DEN,0,1610612743,DEN,Denver Nuggets,2021,0.482,0.411,0.529,0.839,35.8,9.7,45.5,25.2,7.3,4.2,13.6,19.8,117.6,6.18,-0.16,6.02,117.6,111.2,6.4,96.9,0.222,0.4,0.599
22020,1610612764,WAS,Washington Wizards,22000559,2021-02-02 0:00,WAS vs. POR,0,1610612757,POR,Portland Trail Blazers,2021,0.475,0.351,0.533,0.769,33.9,9.2,43.1,24.3,7.0,3.9,13.7,20.6,111.2,-1.83,-0.01,-1.85,111.2,113.0,-1.8,104.1,0.288,0.319,0.569
22020,1610612746,LAC,Los Angeles Clippers,22000457,2021-02-19 0:00,LAC vs. UTA,1,1610612762,UTA,Utah Jazz,2021,0.482,0.411,0.529,0.839,35.8,9.7,45.5,25.2,7.3,4.2,13.6,19.8,117.6,6.18,-0.16,6.02,117.6,111.2,6.4,96.9,0.222,0.4,0.599
22020,1610612756,PHX,Phoenix Suns,22000349,2021-02-05 0:00,PHX vs. DET,1,1610612765,DET,Detroit Pistons,2021,0.49,0.378,0.563,0.834,34.8,8.9,43.7,27.4,7.3,4.4,12.7,19.4,117.2,5.82,-0.15,5.67,117.2,111.3,5.9,97.2,0.212,0.392,0.597
22020,1610612766,CHA,Charlotte Hornets,22000900,2021-04-23 0:00,CHA vs. CLE,1,1610612739,CLE,Cleveland Cavaliers,2021,0.455,0.369,0.517,0.761,33.6,10.7,44.3,27.2,7.9,4.8,15.0,18.3,110.9,-1.93,-0.01,-1.94,110.9,112.8,-1.9,98.3,0.238,0.422,0.564
22020,1610612756,PHX,Phoenix Suns,22000417,2021-02-14 0:00,PHX vs. ORL,1,1610612753,ORL,Orlando Magic,2021,0.49,0.378,0.563,0.834,34.8,8.9,43.7,27.4,7.3,4.4,12.7,19.4,117.2,5.82,-0.15,5.67,117.2,111.3,5.9,97.2,0.212,0.392,0.597
22020,1610612757,POR,Portland Trail Blazers,22000879,2021-04-20 0:00,POR vs. LAC,0,1610612746,LAC,Los Angeles Clippers,2021,0.453,0.385,0.509,0.823,34.4,10.8,45.2,21.6,7.0,5.1,11.3,19.2,117.8,1.79,0.01,1.81,117.8,116.0,1.8,98.4,0.238,0.448,0.577
22020,1610612756,PHX,Phoenix Suns,22000822,2021-04-12 0:00,PHX vs. HOU,1,1610612745,HOU,Houston Rockets,2021,0.49,0.378,0.563,0.834,34.8,8.9,43.7,27.4,7.3,4.4,12.7,19.4,117.2,5.82,-0.15,5.67,117.2,111.3,5.9,97.2,0.212,0.392,0.597
22020,1610612738,BOS,Boston Celtics,22000124,2021-01-08 0:00,BOS vs. WAS,1,1610612764,WAS,Washington Wizards,2021,0.466,0.374,0.53,0.775,34.0,10.8,44.8,23.7,7.8,5.4,14.2,20.7,114.0,1.46,-0.14,1.32,114.0,112.5,1.5,98.3,0.234,0.409,0.574
22020,1610612738,BOS,Boston Celtics,22000723,2021-03-31 0:00,BOS vs. DAL,0,1610612742,DAL,Dallas Mavericks,2021,0.466,0.374,0.53,0.775,34.0,10.8,44.8,23.7,7.8,5.4,14.2,20.7,114.0,1.46,-0.14,1.32,114.0,112.5,1.5,98.3,0.234,0.409,0.574
22020,1610612754,IND,Indiana Pacers,22000617,2021-03-17 0:00,IND vs. BKN,0,1610612751,BKN,Brooklyn Nets,2021,0.474,0.364,0.54,0.792,32.8,8.8,41.6,26.7,8.3,6.2,13.2,19.7,112.4,-0.04,-0.08,-0.13,112.4,112.4,0.0,101.6,0.227,0.372,0.575
22020,1610612737,ATL,Atlanta Hawks,22001026,2021-05-10 0:00,ATL vs. WAS,1,1610612764,WAS,Washington Wizards,2021,0.468,0.373,0.526,0.812,35.7,10.7,46.4,24.5,7.1,4.8,13.5,19.7,115.7,2.32,-0.18,2.14,115.7,113.3,2.4,97.6,0.278,0.382,0.581
22020,1610612763,MEM,Memphis Grizzlies,22001037,2021-05-11 0:00,MEM vs. DAL,1,1610612742,DAL,Dallas Mavericks,2021,0.467,0.356,0.525,0.771,34.9,11.0,46.0,26.6,9.0,5.0,13.1,18.5,112.0,1.03,0.04,1.07,112.0,111.0,1.0,100.4,0.232,0.342,0.56
22020,1610612751,BKN,Brooklyn Nets,22000587,2021-03-13 0:00,BKN vs. DET,1,1610612765,DET,Detroit Pistons,2021,0.494,0.392,0.565,0.804,35.5,8.9,44.3,26.7,6.7,5.3,13.5,19.0,118.3,4.5,-0.27,4.24,118.3,113.8,4.5,99.5,0.258,0.413,0.61
22020,1610612738,BOS,Boston Celtics,22000145,2021-05-09 0:00,BOS vs. MIA,0,1610612748,MIA,Miami Heat,2021,0.466,0.374,0.53,0.775,34.0,10.8,44.8,23.7,7.8,5.4,14.2,20.7,114.0,1.46,-0.14,1.32,114.0,112.5,1.5,98.3,0.234,0.409,0.574
22020,1610612752,NYK,New York Knicks,22000144,2021-01-10 0:00,NYK vs. DEN,0,1610612743,DEN,Denver Nuggets,2021,0.456,0.392,0.49,0.784,36.7,10.0,46.6,22.1,7.3,5.2,13.4,21.1,110.6,2.31,-0.18,2.13,110.6,108.2,2.4,95.9,0.242,0.347,0.559
22020,1610612760,OKC,Oklahoma City Thunder,22000836,2021-04-14 0:00,OKC vs. GSW,0,1610612744,GSW,Golden State Warriors,2021,0.441,0.339,0.509,0.725,35.2,9.8,45.0,21.7,6.9,4.3,15.9,17.9,103.5,-10.64,0.51,-10.13,103.5,114.0,-10.5,101.0,0.242,0.399,0.539
22020,1610612764,WAS,Washington Wizards,22000919,2021-04-26 0:00,WAS vs. SAS,0,1610612759,SAS,San Antonio Spurs,2021,0.475,0.351,0.533,0.769,33.9,9.2,43.1,24.3,7.0,3.9,13.7,20.6,111.2,-1.83,-0.01,-1.85,111.2,113.0,-1.8,104.1,0.288,0.319,0.569
22020,1610612755,PHI,Philadelphia 76ers,22000513,2021-02-27 0:00,PHI vs. CLE,0,1610612739,CLE,Cleveland Cavaliers,2021,0.476,0.374,0.531,0.767,34.9,10.0,44.9,23.6,9.1,6.2,14.4,20.1,113.2,5.58,-0.31,5.28,113.2,107.6,5.6,99.5,0.293,0.347,0.579
22020,1610612744,GSW,Golden State Warriors,22000223,2021-01-20 0:00,GSW vs. SAS,1,1610612759,SAS,San Antonio Spurs,2021,0.468,0.376,0.541,0.785,34.3,7.8,42.0,27.0,8.0,4.6,14.7,20.7,111.1,1.06,0.04,1.1,111.1,110.1,1.0,102.2,0.239,0.439,0.583
22020,1610612766,CHA,Charlotte Hornets,22000229,2021-01-22 0:00,CHA vs. CHI,0,1610612741,CHI,Chicago Bulls,2021,0.455,0.369,0.517,0.761,33.6,10.7,44.3,27.2,7.9,4.8,15.0,18.3,110.9,-1.93,-0.01,-1.94,110.9,112.8,-1.9,98.3,0.238,0.422,0.564
22020,1610612743,DEN,Denver Nuggets,22000719,2021-03-30 0:00,DEN vs. PHI,1,1610612755,PHI,Philadelphia 76ers,2021,0.485,0.377,0.552,0.803,34.5,10.7,45.2,27.3,8.2,4.6,13.7,19.4,117.1,4.93,-0.11,4.82,117.1,112.1,5.0,97.1,0.219,0.383,0.588
22020,1610612745,HOU,Houston Rockets,22000768,2021-04-05 0:00,HOU vs. PHX,0,1610612756,PHX,Phoenix Suns,2021,0.444,0.339,0.532,0.74,32.8,9.2,41.9,23.2,7.5,4.9,14.5,19.2,107.1,-7.9,0.4,-7.5,107.1,114.9,-7.8,101.4,0.252,0.459,0.553
22020,1610612755,PHI,Philadelphia 76ers,22000133,2021-01-09 0:00,PHI vs. DEN,0,1610612743,DEN,Denver Nuggets,2021,0.476,0.374,0.531,0.767,34.9,10.0,44.9,23.6,9.1,6.2,14.4,20.1,113.2,5.58,-0.31,5.28,113.2,107.6,5.6,99.5,0.293,0.347,0.579
22020,1610612747,LAL,Los Angeles Lakers,22000956,2021-04-30 0:00,LAL vs. SAC,0,1610612758,SAC,Sacramento Kings,2021,0.472,0.354,0.539,0.739,34.7,9.7,44.4,24.7,7.8,5.4,15.3,19.2,109.9,2.79,-0.03,2.77,109.9,107.1,2.8,98.7,0.271,0.363,0.569
22020,1610612748,MIA,Miami Heat,22000301,2021-01-30 0:00,MIA vs. SAC,1,1610612758,SAC,Sacramento Kings,2021,0.468,0.358,0.553,0.79,34.4,8.3,42.7,27.1,8.1,4.1,14.5,19.5,111.2,0.03,-0.09,-0.06,111.2,111.2,0.0,96.6,0.252,0.432,0.581
22020,1610612760,OKC,Oklahoma City Thunder,22000699,2021-03-27 0:00,OKC vs. BOS,0,1610612738,BOS,Boston Celtics,2021,0.441,0.339,0.509,0.725,35.2,9.8,45.0,21.7,6.9,4.3,15.9,17.9,103.5,-10.64,0.51,-10.13,103.5,114.0,-10.5,101.0,0.242,0.399,0.539
22020,1610612761,TOR,Toronto Raptors,22000570,2021-03-11 0:00,TOR vs. ATL,0,1610612737,ATL,Atlanta Hawks,2021,0.448,0.368,0.512,0.815,32.4,9.5,41.9,24.3,8.6,5.4,13.3,21.3,112.0,-0.47,-0.07,-0.54,112.0,112.5,-0.5,99.2,0.241,0.444,0.567
22020,1610612750,MIN,Minnesota Timberwolves,22000431,2021-02-16 0:00,MIN vs. LAL,0,1610612747,LAL,Los Angeles Lakers,2021,0.448,0.349,0.518,0.761,32.2,10.3,42.5,25.0,8.6,5.4,13.9,20.4,109.5,-5.56,0.31,-5.25,109.5,115.0,-5.5,101.6,0.254,0.413,0.555
22020,1610612758,SAC,Sacramento Kings,22000039,2020-12-27 0:00,SAC vs. PHX,0,1610612756,PHX,Phoenix Suns,2021,0.481,0.364,0.551,0.745,32.0,9.3,41.3,25.5,7.5,5.0,13.4,19.4,113.6,-3.68,0.23,-3.45,113.6,117.2,-3.6,100.0,0.248,0.376,0.578
22020,1610612763,MEM,Memphis Grizzlies,22000119,2021-01-07 0:00,MEM vs. CLE,0,1610612739,CLE,Cleveland Cavaliers,2021,0.467,0.356,0.525,0.771,34.9,11.0,46.0,26.6,9.0,5.0,13.1,18.5,112.0,1.03,0.04,1.07,112.0,111.0,1.0,100.4,0.232,0.342,0.56
22020,1610612747,LAL,Los Angeles Lakers,22000361,2021-02-06 0:00,LAL vs. DET,1,1610612765,DET,Detroit Pistons,2021,0.472,0.354,0.539,0.739,34.7,9.7,44.4,24.7,7.8,5.4,15.3,19.2,109.9,2.79,-0.03,2.77,109.9,107.1,2.8,98.7,0.271,0.363,0.569
22020,1610612744,GSW,Golden State Warriors,22001039,2021-05-11 0:00,GSW vs. PHX,1,1610612756,PHX,Phoenix Suns,2021,0.468,0.376,0.541,0.785,34.3,7.8,42.0,27.0,8.0,4.6,14.7,20.7,111.1,1.06,0.04,1.1,111.1,110.1,1.0,102.2,0.239,0.439,0.583
22020,1610612743,DEN,Denver Nuggets,22000637,2021-03-19 0:00,DEN vs. CHI,1,1610612741,CHI,Chicago Bulls,2021,0.485,0.377,0.552,0.803,34.5,10.7,45.2,27.3,8.2,4.6,13.7,19.4,117.1,4.93,-0.11,4.82,117.1,112.1,5.0,97.1,0.219,0.383,0.588
22020,1610612742,DAL,Dallas Mavericks,22000476,2021-02-22 0:00,DAL vs. MEM,1,1610612763,MEM,Memphis Grizzlies,2021,0.47,0.362,0.554,0.778,35.1,9.4,44.5,23.5,6.4,4.4,12.4,19.9,115.4,2.26,-0.01,2.26,115.4,113.0,2.4,97.3,0.242,0.436,0.582
22020,1610612739,CLE,Cleveland Cavaliers,22000653,2021-03-22 0:00,CLE vs. SAC,0,1610612758,SAC,Sacramento Kings,2021,0.45,0.336,0.51,0.743,32.9,10.6,43.5,24.3,7.9,4.6,15.8,18.5,105.8,-8.44,0.25,-8.19,105.8,114.4,-8.6,97.3,0.261,0.347,0.543
22020,1610612742,DAL,Dallas Mavericks,22000810,2021-04-11 0:00,DAL vs. SAS,0,1610612759,SAS,San Antonio Spurs,2021,0.47,0.362,0.554,0.778,35.1,9.4,44.5,23.5,6.4,4.4,12.4,19.9,115.4,2.26,-0.01,2.26,115.4,113.0,2.4,97.3,0.242,0.436,0.582
22020,1610612745,HOU,Houston Rockets,22000712,2021-03-29 0:00,HOU vs. MEM,0,1610612763,MEM,Memphis Grizzlies,2021,0.444,0.339,0.532,0.74,32.8,9.2,41.9,23.2,7.5,4.9,14.5,19.2,107.1,-7.9,0.4,-7.5,107.1,114.9,-7.8,101.4,0.252,0.459,0.553
22020,1610612746,LAC,Los Angeles Clippers,22000105,2021-01-05 0:00,LAC vs. SAS,0,1610612759,SAS,San Antonio Spurs,2021,0.482,0.411,0.529,0.839,35.8,9.7,45.5,25.2,7.3,4.2,13.6,19.8,117.6,6.18,-0.16,6.02,117.6,111.2,6.4,96.9,0.222,0.4,0.599
22020,1610612752,NYK,New York Knicks,22000862,2021-04-18 0:00,NYK vs. NOP,1,1610612740,NOP,New Orleans Pelicans,2021,0.456,0.392,0.49,0.784,36.7,10.0,46.6,22.1,7.3,5.2,13.4,21.1,110.6,2.31,-0.18,2.13,110.6,108.2,2.4,95.9,0.242,0.347,0.559
22020,1610612751,BKN,Brooklyn Nets,22000647,2021-03-21 0:00,BKN vs. WAS,1,1610612764,WAS,Washington Wizards,2021,0.494,0.392,0.565,0.804,35.5,8.9,44.3,26.7,6.7,5.3,13.5,19.0,118.3,4.5,-0.27,4.24,118.3,113.8,4.5,99.5,0.258,0.413,0.61
22020,1610612740,NOP,New Orleans Pelicans,22000734,2021-04-01 0:00,NOP vs. ORL,0,1610612753,ORL,Orlando Magic,2021,0.477,0.348,0.544,0.729,35.3,11.6,47.0,25.8,7.5,4.3,14.5,17.8,113.5,-0.29,0.1,-0.2,113.5,113.8,-0.3,100.1,0.293,0.342,0.57
22020,1610612747,LAL,Los Angeles Lakers,22000982,2021-05-03 0:00,LAL vs. DEN,1,1610612743,DEN,Denver Nuggets,2021,0.472,0.354,0.539,0.739,34.7,9.7,44.4,24.7,7.8,5.4,15.3,19.2,109.9,2.79,-0.03,2.77,109.9,107.1,2.8,98.7,0.271,0.363,0.569
22020,1610612760,OKC,Oklahoma City Thunder,22000495,2021-02-24 0:00,OKC vs. SAS,1,1610612759,SAS,San Antonio Spurs,2021,0.441,0.339,0.509,0.725,35.2,9.8,45.0,21.7,6.9,4.3,15.9,17.9,103.5,-10.64,0.51,-10.13,103.5,114.0,-10.5,101.0,0.242,0.399,0.539
22020,1610612756,PHX,Phoenix Suns,22000281,2021-01-27 0:00,PHX vs. OKC,0,1610612760,OKC,Oklahoma City Thunder,2021,0.49,0.378,0.563,0.834,34.8,8.9,43.7,27.4,7.3,4.4,12.7,19.4,117.2,5.82,-0.15,5.67,117.2,111.3,5.9,97.2,0.212,0.392,0.597
22020,1610612753,ORL,Orlando Magic,22000961,2021-05-01 0:00,ORL vs. MEM,1,1610612763,MEM,Memphis Grizzlies,2021,0.429,0.343,0.476,0.775,35.4,10.5,45.9,22.1,7.0,4.5,13.0,17.4,105.1,-9.31,0.29,-9.02,105.1,114.5,-9.4,98.7,0.24,0.356,0.527
22020,1610612753,ORL,Orlando Magic,22000467,2021-02-21 0:00,ORL vs. DET,1,1610612765,DET,Detroit Pistons,2021,0.429,0.343,0.476,0.775,35.4,10.5,45.9,22.1,7.0,4.5,13.0,17.4,105.1,-9.31,0.29,-9.02,105.1,114.5,-9.4,98.7,0.24,0.356,0.527
22020,1610612739,CLE,Cleveland Cavaliers,22000216,2021-01-20 0:00,CLE vs. BKN,1,1610612751,BKN,Brooklyn Nets,2021,0.45,0.336,0.51,0.743,32.9,10.6,43.5,24.3,7.9,4.6,15.8,18.5,105.8,-8.44,0.25,-8.19,105.8,114.4,-8.6,97.3,0.261,0.347,0.543
